index,dec_norm,var_along,kappa_tilt,freq,mean_act,n_distinct,content_mass,blocked
14021,1.0000674,9.373346,1.609982,0.0003174603,3.8705907,3,0.0,False
14022,1.0000174,26.590788,1.738213,0.003776455,1.9347628,61,0.9654073853127835,True
14023,0.99999815,12.37219,1.7306913,0.00046494708,3.187008,29,0.4283992082226935,False
14025,1.0000709,14.314181,2.0642288,0.0004160053,2.8561447,36,0.35415643083438714,False
14026,1.0000482,12.621135,1.6028428,0.00019378307,8.067809,5,0.0,False
14027,1.0000656,17.5673,1.5678525,0.0013465609,3.1474454,10,1.0,False
14028,1.0000391,12.673523,1.3779118,0.00053703703,16.951485,1,1.0,False
14029,1.0000659,16.70153,2.2724094,0.0032619047,1.813139,110,0.03338340128534362,False
14030,1.0000279,16.040611,2.0275285,0.00041335978,11.200239,2,1.0,False
14031,1.0000621,14.370693,2.1785061,0.0002585979,6.29493,6,0.11968181868136514,False
14032,1.000048,11.337641,1.6906981,0.0003994709,6.6436357,1,1.0,False
14033,1.0000252,13.198387,2.333152,0.0004669312,3.1327612,4,0.0399200098922895,False
14034,1.0001059,10.636801,1.6650047,0.00028637567,8.001482,2,1.0,False
14035,1.0000386,13.512726,1.8923267,0.0003478836,4.8608885,5,0.9717896078968339,False
14036,1.0000557,12.852694,1.8013448,0.00017328042,14.568826,3,1.0,False
14037,1.0000273,12.407668,2.3639839,0.0014285714,2.3991995,65,0.03350451533898879,False
14038,1.0000055,16.355885,1.5980089,0.0002559524,5.3196635,13,0.7928357118249618,False
14039,1.0000875,41.456306,1.092169,0.00097156083,4.514392,1,0.0,False
14040,1.0000505,10.337736,1.5914048,0.0003392857,4.3811774,23,0.18534406260378866,False
14041,1.0000355,11.072737,1.3627025,0.00016666666,13.882558,2,1.0,False
14042,1.0000638,59.181553,0.98607516,0.0036712964,8.212614,1,0.0,False
14043,1.0000442,15.941714,1.9056098,0.0019636243,2.0263026,33,0.8788685806324014,False
14044,1.0000596,17.251951,1.6524082,0.00060846563,2.3155205,2,0.0,False
14045,1.0000064,15.376869,1.7439467,0.00034325398,4.853887,15,0.9039433502970571,False
14046,1.0000488,8.9,1.6379278,0.0021798941,2.3775063,74,0.8328036554575516,False
14047,1.0000819,21.291462,2.0948086,0.0074755293,0.9460735,149,0.3492460996424005,False
14048,1.0000263,12.135466,1.5125183,0.0009371693,3.479787,9,1.0,False
14049,1.0001023,10.622744,1.6806306,0.00017791006,13.11401,1,1.0,False
14050,1.000043,14.462791,1.339674,0.00084391533,11.66978,2,1.0,False
14051,1.000038,14.255068,1.8290521,0.0021693122,2.047404,34,0.40799443552741804,False
14052,1.0000452,31.675568,1.6492556,0.0035998677,2.9824665,158,0.7181023225747603,False
14053,1.0000309,20.734491,1.6108057,0.0014583333,2.7409272,3,1.0,False
14054,1.0001153,20.570984,2.189585,0.001441799,2.1723144,69,0.029006547692674984,False
14055,1.0000502,10.972172,1.7942834,0.0017718254,2.5008824,28,0.9275250422499853,False
14056,1.000063,13.329095,1.7689607,0.008937831,0.9403934,68,0.4520159441335774,False
14057,1.0000063,37.755642,1.1242435,0.0058267196,1.7413292,1,0.0,False
14058,1.0000364,6.915605,1.551057,0.0024325396,1.5562097,44,0.13858777148064394,False
14059,1.0000242,6.7901373,1.9068326,0.0024021163,2.0608425,20,0.16022781658932403,False
14060,1.0000266,11.013128,2.255301,0.0078789685,1.0908873,63,0.31434053600784334,False
14061,1.0000556,8.628952,1.5175377,0.003114418,1.4924737,37,0.26181412800016496,False
14062,1.0000155,10.474257,1.3734165,0.00046097883,3.8661594,7,1.0,False
14063,1.000052,11.699375,1.6670378,0.0026931218,2.8404272,68,0.6960153599879307,False
14064,1.000072,16.29888,2.1698124,0.00019047619,4.469573,8,0.1797176666018445,False
14065,1.0000306,17.00829,1.51247,0.00026124337,20.691978,1,1.0,False
14066,1.0000746,13.537508,1.7707865,0.0041395505,1.8912077,45,0.9858828854381663,False
14067,1.0000365,14.401775,1.8790419,0.00039880953,4.056533,18,0.987477108716991,False
14068,1.000029,7.4939413,2.4526765,0.007882937,1.0860199,70,0.5453108224048157,False
14069,1.0000819,10.149673,1.8243401,0.0003425926,3.4386957,22,0.2587276369471372,False
14070,1.000037,11.712529,1.6028181,0.0003862434,11.693091,2,1.0,False
14071,1.0000193,22.394724,1.4015334,0.00010648148,14.245689,2,0.0,False
14072,1.0000159,11.22098,1.9335924,0.0011263228,4.63038,1,0.0,False
14073,1.0000587,20.829426,2.1427274,0.0010145502,1.9165827,1,0.0,False
14074,1.000013,7.948228,2.007447,0.004480159,1.4672145,86,0.023813428548137835,False
14075,1.0000335,31.105072,1.1642046,0.004818783,1.4280038,1,0.0,False
14076,1.0000652,8.479714,2.1934414,0.002492725,2.298662,103,0.41167939087010025,False
14077,1.0000635,14.536137,2.2212944,0.0005072751,14.910826,1,0.0,False
14078,1.0000165,13.111066,1.8279233,0.0003941799,6.196523,7,1.0,False
14079,1.000025,14.59926,2.0387154,0.00020568783,13.520539,3,0.0,False
14080,1.0000212,9.75107,1.1827986,0.000587963,11.530701,1,1.0,False
14081,1.000025,10.830141,2.3084688,0.0038842591,1.4317979,115,0.9065664621242342,False
14082,1.0000172,15.36272,2.1713166,0.00023015874,5.150998,1,1.0,False
14083,1.000066,10.67997,1.4036503,0.00016335979,10.593249,1,1.0,False
14084,1.0001016,10.450047,1.9213495,0.004003307,1.7901767,143,0.23439632468775323,False
14085,1.0000757,20.653114,1.8042583,0.0022929895,5.0811276,120,0.716503506418594,False
14087,1.0000437,13.541569,1.5964884,0.00033664022,9.037168,3,1.0,False
14088,1.0000113,13.755973,1.7641058,0.0002883598,3.9860537,21,0.9329262517287431,False
14089,1.0001292,14.146425,1.9336423,0.00018650794,9.965651,2,1.0,False
14090,1.0000556,7.7401404,1.8242184,0.0009034391,2.4834085,34,0.05886728109382711,False
14091,1.0000937,15.983072,1.5260081,0.004062169,1.0136992,94,0.1662511031916494,False
14092,1.0000628,20.742342,1.7439744,0.0014212963,4.8173056,1,0.0,False
14093,1.000033,9.951809,1.7860378,0.000526455,5.766472,1,1.0,False
14094,1.0000271,31.650284,1.4243814,0.0028769842,1.1461352,29,0.09385650169609709,False
14095,1.0000802,8.050301,1.9000298,0.0010376984,3.0091925,2,0.0,False
14096,1.0000584,15.967352,1.4638678,0.00031349206,18.320595,1,1.0,False
14097,1.0000172,10.762804,1.7460498,0.00026388888,7.612575,4,0.9842754963776706,False
14098,1.0000333,16.318474,1.9101274,0.0007037037,11.636409,4,0.0,False
14099,1.0000781,15.97,2.1421955,0.00014087302,9.663512,3,1.0,False
14100,1.0000333,11.22094,2.0221446,0.0016468253,2.4038036,2,0.0,False
14101,1.0000517,14.332571,2.0471547,0.00016865079,6.475937,10,1.0,False
14102,1.0000458,58.911148,0.84369636,0.0030145503,2.4429514,3,0.0,False
14103,1.000048,41.894424,1.1731869,0.0254418,0.8204028,75,0.23445496141070643,False
14104,1.0000582,16.265156,2.2515604,0.001316799,2.7560394,52,0.12071719086763777,False
14105,1.0000417,12.720026,1.9281694,0.0002228836,9.532899,1,1.0,False
14106,1.0000517,22.698837,1.918869,0.0024980158,1.4656407,12,0.048203358738611465,False
14107,1.0000285,26.497108,1.5320363,0.029528439,0.6791196,135,0.5383728989616228,False
14108,1.0000327,9.731526,1.9591672,0.0004702381,2.6414464,12,0.13655948996139772,False
14109,1.0000522,10.946041,1.412982,0.0019232804,2.150671,13,0.030302839402403206,False
14110,1.0000308,10.019847,1.4552954,0.02248545,1.1494651,44,0.2586492686517807,False
14111,1.000059,14.673458,1.9824253,0.0014477513,2.8514736,10,1.0,False
14112,1.0000688,15.036179,2.0111742,0.00038227515,3.9674392,22,0.9574271800960459,False
14113,1.0001321,7.9998302,2.2072506,0.0006058201,1.7296649,105,0.6317711386122064,False
14114,1.0000314,13.811676,1.9792848,0.0007017196,2.539808,50,0.706285886423916,False
14115,1.0000588,20.733883,1.5503767,0.001443783,6.8129253,1,0.0,False
14116,1.000031,12.690534,2.360537,0.0017281746,2.1889315,66,0.06819052072029079,False
14117,1.0000381,13.207272,2.1194444,0.00024338624,5.631219,17,0.9229521379029346,False
14118,1.0000267,11.329924,1.5101372,0.0010330688,4.2548423,9,0.4658513414121386,False
14119,1.0000428,42.63262,1.3595933,0.008127646,0.8369034,104,0.09378409119647536,False
14120,1.0001168,25.06438,1.5341041,0.0019867725,1.4415635,112,0.05697476678481727,False
14121,1.0000383,11.390694,1.5723048,0.0004080688,4.1217012,18,1.0,False
14122,1.0000169,13.607018,1.877536,0.00045568784,6.127412,14,0.924591721325738,False
14123,1.0000318,11.199268,1.6316161,0.00046560846,5.4505496,4,0.936647346310574,False
14124,1.0000759,10.495797,1.7522509,0.0003835979,13.491949,2,0.0,False
14125,1.0000544,10.371664,1.9925073,0.00033531745,5.7586694,12,1.0,False
14126,1.0000478,13.217581,2.5267708,0.00027777778,6.036727,18,0.11727647013389465,False
14127,1.0000457,10.383329,1.5702766,0.00038227515,7.812102,3,0.0,False
14128,1.0000594,26.632,1.8938528,0.0009927249,3.776104,15,0.9850395768766266,False
14129,1.0000328,13.998407,1.869501,0.00045238095,4.3485084,2,1.0,False
14130,1.0000428,26.344711,1.274816,0.00210582,3.2592096,1,0.0,False
14131,1.0000255,10.52546,2.084676,0.0014007937,1.8274974,47,0.9476667620500026,False
14132,1.0000079,17.837976,1.7037792,0.0018783069,2.4831443,53,0.9586415137981444,False
14133,1.0000793,9.731522,1.7135175,0.0017123016,2.9589481,45,0.9241009015654839,False
14134,1.0000547,53.055687,1.3171839,0.0021011904,2.2741456,82,0.0697861039705793,False
14135,1.0000322,12.403048,2.0044978,0.0022645502,2.304014,50,0.29226888033718434,False
14136,1.0000879,20.340874,1.3093749,0.0029001322,5.031059,1,0.0,False
14137,1.0000299,10.5367365,2.2004695,0.0019927248,2.6225517,20,0.42570097782971084,False
14138,1.0000334,16.356476,2.1567662,0.0010092593,2.7274835,2,0.0,False
14139,1.0000579,7.332797,1.5191057,0.0017123016,2.2966287,12,0.04009706349616063,False
14140,1.0000379,7.3027906,1.0444931,0.00069907407,2.7505572,38,0.34895629515477755,False
14141,1.0000299,11.596527,1.4851469,0.00037037037,6.547673,7,1.0,False
14142,1.0000144,19.118383,1.63594,0.0014609789,3.5239456,2,0.0,False
14143,1.0000598,13.687563,1.9966669,0.00029365078,6.8258333,10,0.1310095281546797,False
14144,1.0000281,16.572716,2.1050024,0.00019642858,5.6820316,16,0.8543407434355563,False
14145,1.0000365,13.169665,1.8241856,0.00031944446,10.171357,1,0.0,False
14146,1.0000304,10.199003,1.7967061,0.00029034392,8.671341,5,1.0,False
14147,1.0000503,10.193992,1.6606839,0.0013472222,2.835277,3,0.0,False
14148,1.0000302,40.516396,1.5357107,0.004253307,2.9824634,1,0.0,False
14149,1.0000436,15.99842,1.9189246,0.00025661377,6.617683,12,1.0,False
14150,1.0000566,10.276344,1.6110147,0.00038227515,4.5667734,9,0.30472462595669203,False
14151,1.0000366,10.612804,2.0897102,0.0013465609,3.302352,29,0.0,False
14152,1.0000182,15.481115,1.38255,0.0025416666,2.6848328,19,0.0,False
14153,1.0000509,21.200397,1.9011816,0.0053835977,0.5749541,122,0.3427501795740457,False
14154,1.0000523,13.225114,1.3037257,0.00027645502,16.545,1,1.0,False
14155,1.0000429,7.9251857,1.5809398,0.000869709,2.8883693,46,0.17842830662214396,False
14156,1.00003,7.9129276,1.8266468,0.00064219575,3.4065957,15,0.01532516967211997,False
14157,1.0000299,7.7824206,1.694097,0.0059054233,1.5452058,29,0.19346453134578276,False
14158,1.0000165,33.800888,1.40295,0.016752645,0.7132886,145,0.44892713582850846,False
14159,1.0000657,16.186306,2.0595357,0.0015615079,2.6018763,18,0.9673160381019729,False
14160,1.0000414,5.998209,1.9785304,0.0037473545,1.351859,110,0.3160608669989201,True
14161,1.0000595,11.270318,1.4652605,0.027997354,1.1009558,31,0.2621900623969074,False
14162,1.0000542,13.0425625,1.6304473,0.0005522487,5.9863944,6,0.0,False
14163,0.9999989,26.082798,2.023952,0.005773148,1.2943856,178,0.8887997203188365,False
14164,1.0000631,7.182391,2.0149233,0.003100529,2.59341,7,0.0,False
14165,1.0000218,11.72458,2.5460165,0.0046276455,1.7084116,8,0.03152229435380526,False
14166,1.0000875,11.717453,2.07961,0.0012685185,4.34965,9,0.0,False
14167,1.0001106,13.306213,2.4202797,0.009251323,1.041327,69,0.4374650911697468,False
14168,1.0000501,12.733797,1.8917758,0.0038974867,1.7092844,97,0.8554166430886933,False
14169,1.000005,26.284962,1.4538157,0.0026223545,4.8510475,1,0.0,False
14170,1.0000864,15.988035,1.6769397,0.002662037,1.9437376,98,0.9307861944145732,False
14171,1.0000451,18.953533,1.6307738,0.00023478836,7.053488,7,0.9773980098638806,False
14172,1.0000314,17.808807,2.0063639,0.00035185186,3.8254497,16,0.9661965473162261,False
14173,1.0000647,12.563246,2.223198,0.00026785713,4.3788986,6,0.0440764745509537,False
14174,1.000011,13.488068,2.2889469,0.0012665344,2.5375443,44,0.548208672970784,False
14175,1.0000086,18.461533,1.7589554,0.000364418,4.2839336,19,0.9792264464373851,False
14176,1.0000894,16.92612,1.9192241,0.0006759259,3.417608,16,1.0,True
14177,1.0000827,16.208158,1.1757965,0.0022658731,3.4427998,1,0.0,False
14178,1.0000563,11.621533,1.6742355,0.00061838626,3.047582,31,0.93666212156438,False
14179,1.0000178,37.745014,1.2601879,0.0061977515,1.0682077,150,0.5983355393102081,True
14180,1.0000273,24.367275,1.6929911,0.00507209,2.149803,149,0.8021323069322202,False
14181,1.0000403,13.394301,2.0024643,0.0029027779,1.7970588,1,0.0,False
14182,1.0000205,17.986973,2.1858094,0.00075198413,6.123,1,0.0,False
14183,1.0000857,33.53149,1.6193066,0.003746693,0.87408316,9,0.0,False
14184,1.0000534,15.982603,1.2780035,0.0044146827,2.0416856,1,0.0,False
14185,1.0000696,21.700691,1.9811959,0.00625,1.4833188,111,0.8795314894716003,False
14186,1.0000083,19.754162,2.041061,0.00023677248,5.3512,16,0.9756625005469359,False
14187,1.0000452,20.927696,1.8616145,0.00021097883,6.4072185,7,0.8277315344016073,False
14188,1.0001216,10.88726,2.4736197,0.0076210317,1.2715496,63,0.22982206239644734,False
14189,1.0000341,28.048306,1.8980129,0.0015224868,2.1254299,2,0.0,False
14190,1.0000281,12.716864,2.1013713,0.0003234127,3.8362858,19,0.9576046573055067,False
14191,1.0000173,9.289181,1.5355023,0.0004457672,3.4633121,5,0.21152789528239513,False
14192,1.0000331,29.877512,1.3672371,0.0016071429,5.9780426,1,0.0,False
14193,1.0000628,15.168771,1.876377,0.0012037037,4.3110414,1,0.0,False
14194,1.0000442,24.479769,1.7074181,0.00041468255,3.0291405,1,0.0,False
14195,1.0001005,18.45413,1.8740774,0.0022903439,3.252839,1,0.0,False
14196,1.0000458,17.207901,2.1064978,0.00030291005,6.9451575,11,0.9560934865537084,False
14197,1.0001044,9.394329,1.8208724,0.00033664022,6.7126775,4,0.14779960566075945,False
14198,1.0000468,15.321969,1.5053335,0.00217791,5.2225223,1,0.0,False
14199,1.0000097,13.55281,2.072332,0.0026474867,2.597979,64,0.9776152520779551,False
14200,1.0000521,19.081257,2.0482163,0.0003835979,3.7725866,22,0.9693013613073725,False
14201,1.0000362,16.212091,1.9527757,0.0002910053,3.8304427,21,0.9393599973936837,False
14202,1.0000454,12.872412,2.3354135,0.0012632275,2.0567622,1,0.0,False
14203,1.0000325,12.866825,1.2199084,0.0010985449,6.329926,1,0.0,False
14204,1.0000756,12.07963,2.564753,0.00039550263,2.8896832,8,0.06515550142323959,False
14205,1.0000951,14.1751375,1.641326,0.00033664022,11.642869,1,1.0,False
14206,1.0000875,9.6389065,1.9160297,0.0011183863,2.1050653,2,0.0,False
14207,1.0000778,11.409831,1.6503227,0.00025727513,4.8420477,21,0.9411879556852408,False
14208,1.0000458,19.807743,1.7883444,0.0009550265,5.405452,5,0.4984114350629781,False
14209,1.0000976,8.924894,1.3790569,0.00035251322,3.780736,14,0.1673029864137578,False
14210,1.0000471,17.1399,2.207895,0.0015601852,3.072324,10,0.027303766830657435,False
14211,1.0000284,12.801601,1.5950909,0.00022685186,12.813338,4,0.0,False
14212,1.0000207,16.632536,2.2274392,0.0012949735,2.0277505,71,0.021960535881925817,False
14213,1.0000557,17.317657,2.167113,0.0032757937,2.344315,75,0.023744415071256936,False
14214,1.0000211,10.17716,1.6339391,0.00031349206,2.9853575,31,0.20759915600151774,False
14215,1.0000318,16.020115,1.9793646,0.00024537038,4.133052,20,0.9480800309780693,False
14216,1.0000234,11.977523,1.6654546,0.00030423282,3.126369,34,0.9022575563423493,False
14217,1.0000169,35.337532,1.4651972,0.004021164,2.8736815,125,0.2818977338009384,False
14218,1.0000201,15.617597,2.01353,0.007896164,1.4424485,129,0.49008615672217715,False
14219,1.0000361,14.616438,1.7823709,0.00037037037,4.441624,7,1.0,False
14220,1.0000157,11.446084,1.8745712,0.0028492063,2.29763,162,0.642463806696446,False
14221,1.0000232,13.413921,1.8784424,0.00013822751,6.407266,10,0.1920060566931981,False
14222,1.0000454,12.40192,1.9176142,0.0008776455,3.321349,3,0.0,False
14223,1.0000422,46.01864,1.2264847,0.014095238,1.2392539,119,0.6032950552277012,True
14224,1.0000647,14.823434,1.6798878,0.002646164,2.1403127,5,0.9204797689850177,False
14225,1.0000174,7.2358603,1.636837,0.007295635,1.1175202,79,0.24078768865993075,False
14226,1.000007,17.304764,2.056356,0.00018518518,5.881543,2,1.0,False
14227,1.0000392,23.773396,1.7344255,0.00018981482,13.752036,1,1.0,False
14228,1.0001308,14.995054,1.7625879,0.0003452381,6.159524,11,0.9498964815345896,False
14229,1.0000483,14.725443,1.6170803,0.00078637566,7.6673236,1,0.0,False
14230,1.0001023,11.799201,2.0219722,0.00020568783,3.122842,32,0.2822598393434604,False
14231,1.0000647,21.700527,2.0879323,0.00067261903,3.5458014,2,0.0,False
14232,1.0000663,13.9513645,1.4653358,0.0021150794,1.8918349,63,0.7430859483109772,False
14233,1.0000511,7.4185324,1.2194692,0.0008915344,1.8734605,49,0.6292316412286205,False
14234,1.00007,38.80922,1.5616957,0.0029583334,3.1826863,90,0.9210137287748129,False
14235,1.0000778,11.142275,1.6656315,0.0018287037,4.1829076,15,0.0,False
14236,1.0000645,13.568904,1.7947985,0.0010595238,2.8895936,3,0.0,False
14237,1.0000664,56.114067,0.98395205,0.013304233,2.9783676,164,0.3721772054117454,False
14238,1.0000248,17.183361,2.227525,0.0044424604,1.1517802,86,0.33604319151561,False
14239,1.0001017,43.03061,1.1894119,0.0060767196,1.1937933,47,0.16677029717367708,False
14240,1.0000187,18.974087,2.0515273,0.00031547618,8.9688,8,0.016070331106211765,False
14241,1.0000501,12.813206,1.5547696,0.002223545,2.0937812,43,0.932273356893378,False
14242,1.0000985,12.916597,1.3211668,0.0072096563,1.1394706,102,0.7129342607786595,False
14243,1.000083,11.1309805,1.8842489,0.00037367723,3.6132221,26,0.9625407877051738,False
14244,1.0000598,23.809399,2.1370199,0.0010588624,4.043206,37,0.08415323658175876,False
14245,1.0000576,17.737339,1.8105059,0.00056944444,9.4637375,5,1.0,False
14246,1.0000906,12.22627,1.5492492,0.0029140213,2.9853022,19,0.059939368107718084,False
14247,1.0000448,14.417255,1.8995113,0.00040013227,11.220509,1,0.0,False
14248,1.0000287,9.066433,1.863098,0.0007738095,2.726905,29,0.8486832834935659,False
14249,1.0000415,17.606934,1.930631,0.0019292329,1.8434476,1,0.0,False
14250,1.0000288,66.11386,0.835771,0.0053128307,1.7650915,24,0.21732482019278687,False
14251,1.0000958,9.202409,1.7725354,0.002093254,2.137676,15,0.45222298230853736,False
14252,1.0000422,7.350745,1.4892598,0.0010701058,1.6681515,13,0.22994177452083903,False
14253,1.0000368,11.007892,1.6771419,0.00021230159,6.7898564,5,0.7468943760549658,False
14254,1.0000708,10.499859,1.6276468,0.0038075396,2.2301006,14,0.7783529157223265,False
14255,1.0000565,13.312414,1.6989776,0.0017162699,2.288203,32,0.8449126371305881,False
14256,1.0000453,9.431883,2.1777184,0.0010191799,1.915621,47,0.7256256318288713,False
14257,1.0000752,12.125744,1.5810988,0.00018055555,11.024219,2,1.0,False
14258,1.0000455,9.246307,1.6638067,0.00045039682,3.1444228,15,0.9633721131417033,False
14259,1.0000247,10.46248,1.1431823,0.00013756614,15.562763,3,1.0,False
14260,1.0000123,13.517618,2.1320863,0.00029563493,11.569105,6,0.0,False
14261,1.0000281,17.122538,2.2409134,0.0004021164,2.8054242,40,0.9552761912702302,False
14262,1.0000569,25.63261,1.3369234,0.008708334,0.98224175,160,0.9332449237841076,False
